epoch,trainingMSE,testingMSE
14742,1.832532704620198,2.269232770127927
14743,1.8325327046201967,2.269232770127936
14744,1.8325327046201971,2.2692327701279456
14745,1.8325327046201976,2.2692327701279535
14746,1.8325327046201967,2.2692327701279615
14747,1.8325327046201974,2.2692327701279718
14748,1.8325327046201971,2.2692327701279784
14749,1.8325327046201958,2.2692327701279877
14750,1.8325327046201962,2.269232770127996
14751,1.8325327046201976,2.269232770128003
14752,1.8325327046201978,2.2692327701280126
14753,1.8325327046201958,2.26923277012802
14754,1.832532704620197,2.2692327701280286
14755,1.832532704620196,2.2692327701280366
14756,1.8325327046201962,2.269232770128044
14757,1.8325327046201978,2.269232770128053
14758,1.8325327046201974,2.269232770128061
14759,1.8325327046201962,2.26923277012807
14760,1.8325327046201971,2.269232770128077
14761,1.8325327046201974,2.2692327701280854
14762,1.8325327046201967,2.269232770128094
14763,1.8325327046201967,2.2692327701281028
14764,1.8325327046201962,2.2692327701281103
14765,1.8325327046201974,2.2692327701281187
14766,1.8325327046201974,2.2692327701281267
14767,1.832532704620199,2.2692327701281365
14768,1.8325327046201962,2.2692327701281436
14769,1.832532704620196,2.269232770128152
14770,1.8325327046201976,2.2692327701281596
14771,1.8325327046201962,2.2692327701281676
14772,1.8325327046201971,2.269232770128176
14773,1.8325327046201974,2.2692327701281845
14774,1.8325327046201967,2.2692327701281907
14775,1.8325327046201971,2.2692327701282
14776,1.8325327046201985,2.2692327701282067
14777,1.832532704620197,2.2692327701282156
14778,1.8325327046201976,2.2692327701282227
14779,1.8325327046201962,2.269232770128231
14780,1.8325327046201967,2.2692327701282387
14781,1.832532704620198,2.2692327701282466
14782,1.832532704620198,2.269232770128254
14783,1.8325327046201967,2.2692327701282617
14784,1.8325327046201962,2.26923277012827
14785,1.8325327046201974,2.269232770128279
14786,1.832532704620197,2.2692327701282884
14787,1.8325327046201971,2.269232770128294
14788,1.8325327046201971,2.2692327701283035
14789,1.8325327046201967,2.2692327701283124
14790,1.8325327046201976,2.2692327701283204
14791,1.8325327046201978,2.269232770128329
14792,1.832532704620196,2.2692327701283355
14793,1.8325327046201962,2.2692327701283443
14794,1.832532704620197,2.269232770128352
14795,1.8325327046201978,2.269232770128359
14796,1.8325327046201974,2.2692327701283665
14797,1.8325327046201967,2.2692327701283737
14798,1.8325327046201967,2.2692327701283816
14799,1.8325327046201974,2.269232770128389
14800,1.8325327046201958,2.269232770128396
14801,1.8325327046201971,2.2692327701284047
14802,1.832532704620197,2.2692327701284127
14803,1.832532704620196,2.2692327701284194
14804,1.8325327046201971,2.2692327701284274
14805,1.8325327046201976,2.269232770128434
14806,1.8325327046201971,2.2692327701284425
14807,1.8325327046201985,2.2692327701284496
14808,1.8325327046201974,2.269232770128458
14809,1.8325327046201978,2.2692327701284656
14810,1.8325327046201971,2.2692327701284727
14811,1.8325327046201971,2.269232770128481
14812,1.8325327046201976,2.2692327701284882
14813,1.832532704620196,2.2692327701284962
14814,1.832532704620197,2.269232770128504
14815,1.8325327046201976,2.2692327701285104
14816,1.8325327046201962,2.269232770128519
14817,1.8325327046201974,2.269232770128527
14818,1.8325327046201976,2.269232770128533
14819,1.832532704620198,2.2692327701285406
14820,1.8325327046201967,2.2692327701285477
14821,1.8325327046201962,2.269232770128555
14822,1.8325327046201974,2.269232770128562
14823,1.8325327046201971,2.269232770128571
14824,1.832532704620197,2.2692327701285757
14825,1.8325327046201971,2.269232770128584
14826,1.8325327046201967,2.269232770128592
14827,1.832532704620197,2.269232770128598
14828,1.832532704620196,2.2692327701286064
14829,1.8325327046201958,2.269232770128613
14830,1.8325327046201962,2.2692327701286206
14831,1.8325327046201962,2.2692327701286277
14832,1.8325327046201967,2.2692327701286366
14833,1.832532704620198,2.2692327701286428
14834,1.832532704620197,2.2692327701286508
14835,1.8325327046201962,2.2692327701286574
14836,1.8325327046201974,2.269232770128665
14837,1.8325327046201956,2.2692327701286716
14838,1.8325327046201967,2.269232770128679
14839,1.8325327046201962,2.2692327701286854
14840,1.8325327046201985,2.2692327701286934
14841,1.8325327046201978,2.2692327701287005
14842,1.8325327046201978,2.2692327701287076
14843,1.8325327046201985,2.2692327701287147
14844,1.8325327046201971,2.269232770128723
14845,1.8325327046201985,2.2692327701287307
14846,1.8325327046201976,2.269232770128739
14847,1.8325327046201962,2.2692327701287454
14848,1.8325327046201978,2.269232770128753
14849,1.8325327046201974,2.269232770128759
14850,1.8325327046201971,2.2692327701287676
14851,1.8325327046201976,2.2692327701287742
14852,1.8325327046201971,2.2692327701287818
14853,1.8325327046201967,2.269232770128789
14854,1.8325327046201956,2.269232770128796
14855,1.8325327046201962,2.269232770128803
14856,1.8325327046201971,2.2692327701288106
14857,1.8325327046201987,2.269232770128817
14858,1.832532704620197,2.2692327701288257
14859,1.8325327046201976,2.2692327701288324
14860,1.8325327046201987,2.269232770128839
14861,1.8325327046201962,2.2692327701288457
14862,1.8325327046201976,2.269232770128853
14863,1.832532704620197,2.2692327701288586
14864,1.8325327046201976,2.2692327701288666
14865,1.8325327046201971,2.2692327701288724
14866,1.832532704620196,2.2692327701288795
14867,1.8325327046201962,2.269232770128886
14868,1.8325327046201971,2.2692327701288915
14869,1.832532704620197,2.269232770128899
14870,1.8325327046201978,2.269232770128906
14871,1.832532704620197,2.2692327701289132
14872,1.8325327046201971,2.269232770128919
14873,1.8325327046201985,2.269232770128927
14874,1.8325327046201974,2.269232770128933
14875,1.8325327046201971,2.2692327701289403
14876,1.8325327046201976,2.2692327701289474
14877,1.832532704620198,2.2692327701289545
14878,1.8325327046201956,2.2692327701289607
14879,1.8325327046201971,2.269232770128967
14880,1.8325327046201978,2.269232770128974
14881,1.8325327046201985,2.2692327701289803
14882,1.8325327046201971,2.2692327701289883
14883,1.8325327046201976,2.2692327701289954
14884,1.8325327046201971,2.2692327701290016
14885,1.8325327046201976,2.2692327701290087
14886,1.832532704620197,2.269232770129016
14887,1.8325327046201971,2.269232770129022
14888,1.832532704620197,2.2692327701290274
14889,1.8325327046201985,2.269232770129033
14890,1.8325327046201967,2.2692327701290393
14891,1.832532704620196,2.2692327701290465
14892,1.8325327046201967,2.269232770129053
14893,1.8325327046201978,2.269232770129059
14894,1.8325327046201971,2.2692327701290655
14895,1.8325327046201976,2.2692327701290718
14896,1.8325327046201974,2.26923277012908
14897,1.8325327046201978,2.269232770129086
14898,1.8325327046201967,2.269232770129092
14899,1.8325327046201962,2.2692327701290993
14900,1.8325327046201956,2.269232770129105
14901,1.8325327046201967,2.2692327701291113
14902,1.8325327046201971,2.2692327701291175
14903,1.8325327046201974,2.269232770129124
14904,1.8325327046201976,2.2692327701291304
14905,1.8325327046201962,2.2692327701291366
14906,1.8325327046201971,2.2692327701291433
14907,1.8325327046201976,2.26923277012915
14908,1.832532704620198,2.2692327701291566
14909,1.832532704620197,2.269232770129164
14910,1.8325327046201962,2.269232770129171
14911,1.8325327046201962,2.2692327701291783
14912,1.8325327046201976,2.2692327701291846
14913,1.8325327046201974,2.2692327701291934
14914,1.832532704620198,2.2692327701291988
14915,1.8325327046201974,2.269232770129206
14916,1.8325327046201978,2.269232770129211
14917,1.8325327046201978,2.269232770129217
14918,1.8325327046201978,2.2692327701292245
14919,1.8325327046201976,2.2692327701292307
14920,1.8325327046201956,2.269232770129238
14921,1.832532704620197,2.2692327701292436
14922,1.8325327046201971,2.2692327701292485
14923,1.8325327046201967,2.269232770129256
14924,1.8325327046201974,2.2692327701292627
14925,1.832532704620197,2.269232770129268
14926,1.8325327046201976,2.2692327701292756
14927,1.8325327046201967,2.2692327701292814
14928,1.8325327046201967,2.2692327701292867
14929,1.8325327046201971,2.269232770129293
14930,1.8325327046201967,2.2692327701293
14931,1.8325327046201958,2.269232770129307
14932,1.8325327046201958,2.269232770129311
14933,1.832532704620198,2.2692327701293182
14934,1.8325327046201971,2.269232770129324
14935,1.8325327046201987,2.2692327701293302
14936,1.8325327046201967,2.2692327701293364
14937,1.8325327046201976,2.2692327701293427
14938,1.8325327046201971,2.269232770129347
14939,1.8325327046201974,2.2692327701293546
14940,1.8325327046201974,2.269232770129361
14941,1.832532704620196,2.2692327701293675
14942,1.8325327046201967,2.269232770129373
14943,1.8325327046201971,2.2692327701293786
14944,1.832532704620196,2.2692327701293844
14945,1.8325327046201978,2.2692327701293897
14946,1.8325327046201976,2.269232770129396
14947,1.8325327046201976,2.269232770129401
14948,1.8325327046201971,2.269232770129407
14949,1.8325327046201985,2.2692327701294133
14950,1.8325327046201971,2.2692327701294186
14951,1.832532704620196,2.269232770129425
14952,1.8325327046201974,2.26923277012943
14953,1.8325327046201978,2.2692327701294355
14954,1.8325327046201976,2.2692327701294412
14955,1.8325327046201976,2.2692327701294475
14956,1.8325327046201967,2.269232770129453
14957,1.832532704620197,2.2692327701294595
14958,1.8325327046201967,2.269232770129465
14959,1.8325327046201978,2.2692327701294697
14960,1.832532704620198,2.2692327701294763
14961,1.8325327046201971,2.269232770129482
14962,1.832532704620197,2.2692327701294888
14963,1.8325327046201962,2.269232770129494
14964,1.832532704620198,2.2692327701294994
14965,1.8325327046201954,2.2692327701295056
14966,1.832532704620197,2.26923277012951
14967,1.8325327046201976,2.269232770129517
14968,1.8325327046201974,2.269232770129522
14969,1.8325327046201971,2.269232770129529
14970,1.8325327046201967,2.2692327701295354
14971,1.8325327046201974,2.2692327701295407
14972,1.8325327046201971,2.2692327701295456
14973,1.832532704620197,2.269232770129551
14974,1.8325327046201976,2.2692327701295567
14975,1.8325327046201976,2.269232770129562
14976,1.8325327046201971,2.2692327701295683
14977,1.8325327046201971,2.269232770129572
14978,1.832532704620198,2.269232770129578
14979,1.8325327046201974,2.269232770129583
14980,1.8325327046201962,2.2692327701295887
14981,1.832532704620197,2.2692327701295936
14982,1.8325327046201976,2.2692327701296002
14983,1.8325327046201971,2.2692327701296047
14984,1.8325327046201971,2.26923277012961
14985,1.8325327046201976,2.2692327701296167
14986,1.832532704620197,2.2692327701296224
14987,1.8325327046201971,2.2692327701296287
14988,1.8325327046201971,2.269232770129633
14989,1.8325327046201978,2.269232770129639
14990,1.8325327046201974,2.2692327701296446
14991,1.8325327046201967,2.2692327701296504
14992,1.8325327046201967,2.269232770129657
14993,1.8325327046201971,2.2692327701296637
14994,1.8325327046201971,2.2692327701296686
14995,1.8325327046201967,2.269232770129674
14996,1.832532704620198,2.269232770129681
14997,1.8325327046201978,2.269232770129686
14998,1.8325327046201967,2.269232770129693
14999,1.8325327046201956,2.2692327701296975
15000,1.8325327046201974,2.269232770129704
15001,1.8325327046201971,2.2692327701297104
15002,1.8325327046201967,2.2692327701297157
15003,1.8325327046201971,2.269232770129721
15004,1.8325327046201976,2.2692327701297264
15005,1.8325327046201976,2.2692327701297317
15006,1.8325327046201958,2.2692327701297375
15007,1.8325327046201971,2.2692327701297414
15008,1.8325327046201976,2.2692327701297463
15009,1.8325327046201962,2.269232770129753
15010,1.832532704620198,2.269232770129757
15011,1.8325327046201976,2.2692327701297628
15012,1.8325327046201967,2.2692327701297668
15013,1.8325327046201956,2.2692327701297716
15014,1.832532704620197,2.2692327701297783
15015,1.8325327046201971,2.2692327701297823
15016,1.8325327046201971,2.2692327701297876
15017,1.8325327046201967,2.269232770129793
15018,1.832532704620198,2.2692327701297987
15019,1.8325327046201974,2.2692327701298036
15020,1.8325327046201962,2.2692327701298103
15021,1.8325327046201971,2.2692327701298134
15022,1.8325327046201971,2.2692327701298187
15023,1.8325327046201967,2.269232770129825
15024,1.8325327046201967,2.26923277012983
15025,1.8325327046201962,2.269232770129835
15026,1.832532704620197,2.269232770129841
15027,1.8325327046201985,2.2692327701298445
15028,1.8325327046201987,2.2692327701298507
15029,1.8325327046201962,2.269232770129856
15030,1.832532704620197,2.2692327701298622
15031,1.8325327046201967,2.2692327701298667
15032,1.8325327046201974,2.269232770129871
15033,1.832532704620198,2.2692327701298773
15034,1.8325327046201974,2.269232770129882
15035,1.8325327046201971,2.269232770129889
15036,1.8325327046201978,2.2692327701298938
15037,1.832532704620197,2.269232770129897
15038,1.832532704620198,2.269232770129902
15039,1.8325327046201987,2.2692327701299084
15040,1.8325327046201971,2.2692327701299115
15041,1.8325327046201971,2.2692327701299164
15042,1.8325327046201976,2.2692327701299226
15043,1.8325327046201978,2.2692327701299257
15044,1.8325327046201976,2.269232770129931
15045,1.8325327046201978,2.2692327701299364
15046,1.832532704620196,2.26923277012994
15047,1.832532704620197,2.2692327701299457
15048,1.8325327046201971,2.26923277012995
15049,1.8325327046201974,2.2692327701299555
15050,1.8325327046201967,2.2692327701299595
15051,1.832532704620196,2.2692327701299644
15052,1.8325327046201976,2.2692327701299697
15053,1.8325327046201971,2.2692327701299737
15054,1.8325327046201987,2.2692327701299795
15055,1.8325327046201976,2.269232770129984
15056,1.8325327046201976,2.2692327701299893
15057,1.8325327046201974,2.2692327701299937
15058,1.832532704620197,2.269232770129999
15059,1.8325327046201971,2.269232770130004
15060,1.832532704620198,2.269232770130008
15061,1.8325327046201962,2.269232770130013
15062,1.8325327046201971,2.269232770130019
15063,1.8325327046201976,2.269232770130023
15064,1.8325327046201971,2.2692327701300288
15065,1.8325327046201971,2.2692327701300328
15066,1.832532704620196,2.269232770130038
15067,1.8325327046201976,2.2692327701300425
15068,1.8325327046201976,2.269232770130048
15069,1.8325327046201976,2.2692327701300528
15070,1.832532704620199,2.2692327701300576
15071,1.8325327046201971,2.269232770130062
15072,1.8325327046201976,2.269232770130067
15073,1.8325327046201967,2.2692327701300723
15074,1.832532704620196,2.2692327701300767
15075,1.8325327046201978,2.2692327701300816
15076,1.8325327046201976,2.269232770130087
15077,1.8325327046201976,2.26923277013009
15078,1.832532704620196,2.2692327701300963
15079,1.8325327046201974,2.2692327701301
15080,1.8325327046201978,2.269232770130105
15081,1.8325327046201967,2.269232770130111
15082,1.8325327046201971,2.269232770130114
15083,1.832532704620196,2.2692327701301207
15084,1.8325327046201971,2.269232770130124
15085,1.8325327046201974,2.2692327701301283
15086,1.832532704620197,2.2692327701301336
15087,1.8325327046201971,2.2692327701301385
15088,1.8325327046201974,2.2692327701301434
15089,1.8325327046201974,2.2692327701301496
15090,1.8325327046201974,2.2692327701301536
15091,1.8325327046201971,2.269232770130158
15092,1.832532704620197,2.269232770130164
15093,1.832532704620198,2.2692327701301673
